jobUrl,jobName,jobSalary,jobLocation,jobExperience,jobDegree,jobType,jobDetail,jobCompanyName
https://www.lagou.com/jobs/7181339.html?show=e414087eaaad4287a79a864f23ef9d04,游戏场景原画设计师,10k-15k,/广州/,经验3-5年/,大专及以上/,全职,职位诱惑：五险一金，包餐，福利好、年终奖、氛围好职位描述：岗位职责：1、场景的概念设计，包括总体风格、布局、色调的把控，游戏场景气氛、地图的规划；2、场景物件的设计、绘制和细化；3、辅助主美对外包进行反馈，优化；岗位要求：1、3年及以上游戏项目美术经验，热爱游戏场景制作，参与至少2个或以上完整的项目；2、色彩感觉良好、手绘基础扎实；3、具备游戏场景整体设计的能力，并对于场景整体气氛要有很好的设计表现能力；4、热爱游戏行业，做事认真细致、沟通能力配合工作能力强，注重工作效率与方法。工作地址广州-天河区-龙口-龙口东路129号龙泽商业大厦A幢1103室查看地图职位发布者:黎小小HR,上海晓游
https://www.lagou.com/jobs/7191278.html?show=e9abe496748942b79344c382bffab7df,运维主管,18k-30k,/上海/,经验3-5年/,本科及以上/,全职,职位诱惑：技术氛围浓郁，晋升加薪制度完善，双休职位描述：岗位职责：1、负责线上业务内容发布、变更、维护等日常工作，保障配置一致性、可维护性；2、负责测试环境和开发环境日常运维工作；3、负责运维备份和资源管理体系化设计和管理；4、负责服务器的监控管理及警报处理工作；5、配合开发和测试团队进行系统性能调优。6、推进自动化运维体系建设，提升运维工作效率。7、负载vmware、zstack虚拟化平台运维；8、负责运维自动化系统的研发;9、参与优化网络系统，规划调整设备配置，完成日常的网络设置、检查和故障处理等；10、遵守公司规章制度以及相关法律法规。岗位要求：1、计算机应用、网络通信相关专业大专及以上学历，5年以上工作经验；2、精通shell编程，熟练使用Python，精通ansibleltstack等自动化运维工具3、精通各种应用监控系统，如Zabbix、Prometheus相关知识；4、精通Nginx、php、Tomcat、redis、kafka、ELK等服务，能独立分析处理线上系统产生的故障以及性能瓶颈5、熟悉MySQL数据库相关运维经验，有数据库集群运维经验者优先考虑；6、熟悉容器技术，有过生产k8s运维经验优先；7、熟悉vmware虚拟化平台管理，掌握openstack、KVM虚拟化技术优化；8、熟悉各主流网络厂商网络设备（cisco、H3C、华为等）具备完成安装、配置、故障定位的能力；9、具备良好的沟通能力，富于团队精神和敬业精神，能够承受一定的工作压力。工作地址上海-松江区--临港科技城32号楼11层（莘砖公路258号）查看地图职位发布者:Lilianhr,云汉芯城
https://www.lagou.com/jobs/7194870.html?show=0e28cd4e7b484a13ad5ca9325569a190,项目助理,6k-12k,/广州/,经验1年以下/,大专及以上/,全职,职位诱惑：包中晚餐五险一金年底双薪年度体检职位描述：岗位职责：1、跟进项目进度，保证项目按计划顺利进行；2、负责项目会议召开、组织、记录与结果跟进，定期总结项目进度并及时向项目经理反馈汇报；3、负责项目组美术资源安排、项目组外包工作跟进，确保各项目能够按照计划优质的完成；4、撰写、整理与项目相关的文书资料；5、收集、整理、分析行业相关信息和数据资料；6、完成项目经理交代的其他任务。任职要求：1、大专及以上学历，半年以上游戏行业经验；2、对市面上的热门游戏有一定了解，游戏经验丰富者优先；3、学习能力强、抗压能力强，能独立思考解决问题；4、认真负责，积极主动，具有优秀的沟通协调能力及归纳总结能力。工作地址广州-天河区-东圃-科韵路16号广州信息港查看地图职位发布者:石小姐人事经理,乐炫游戏
https://www.lagou.com/jobs/7197155.html?show=2cddbc327e2a4f02a00ec89c65b458d8,游戏广告策划,8k-14k,/深圳/,经验1-3年/,本科及以上/,全职,职位诱惑：五险一金周末双休职位描述：职位描述：1、负责公司游戏视频广告内容创意策划，撰写分镜脚本；2、及时掌握当下新鲜热门话题、改编为原创段子、定期输出相关数据分析报告，并制定相应的素材优化方案；3、提升内部素材创意能力，整合提取成相应的广告创意方向，进行广告创意规划；4、负责对素材报告常态性进行创意分析和总结，阶段性对创意进行快速分析、快速总结、快速验证等；5、负责游戏广告图片的创意输出以及质量；任职要求：1、本科或以上学历，2年以上素材策划经验；2、有丰富广告创意策划经验，善于团队合作与沟通；3、熟悉海外流量市场，对数据敏感，具备良好的数据分解和解读能力；4、富有想象力，喜欢玩游戏、文字功底好；工作地址深圳-南山区-科技园-粤海街道长园新材料岗9栋801查看地图职位发布者:谢小姐海外游戏推广,亚氏特
https://www.lagou.com/jobs/7197155.html?show=6e841f0aed934dafacd9853ace710816,游戏广告策划,8k-14k,/深圳/,经验1-3年/,本科及以上/,全职,职位诱惑：五险一金周末双休职位描述：职位描述：1、负责公司游戏视频广告内容创意策划，撰写分镜脚本；2、及时掌握当下新鲜热门话题、改编为原创段子、定期输出相关数据分析报告，并制定相应的素材优化方案；3、提升内部素材创意能力，整合提取成相应的广告创意方向，进行广告创意规划；4、负责对素材报告常态性进行创意分析和总结，阶段性对创意进行快速分析、快速总结、快速验证等；5、负责游戏广告图片的创意输出以及质量；任职要求：1、本科或以上学历，2年以上素材策划经验；2、有丰富广告创意策划经验，善于团队合作与沟通；3、熟悉海外流量市场，对数据敏感，具备良好的数据分解和解读能力；4、富有想象力，喜欢玩游戏、文字功底好；工作地址深圳-南山区-科技园-粤海街道长园新材料岗9栋801查看地图职位发布者:谢小姐海外游戏推广,亚氏特
https://www.lagou.com/jobs/7198270.html?show=c35f6866bf4a424c832a4179163b92c2,游戏3d三维动画师,5k-9k,/武汉/,经验不限/,大专及以上/,全职,职位诱惑：五险一金，包吃，弹性工作，项目奖金职位描述：职位要求：1.熟悉3dmax，具备基本的建模能力。2.对游戏行业有热情，对市场的新游戏有了解，对三维动作领域有追求。职位资质：1.1年以上动画设计经验。2.独立制作角色的绑定，动画。3.熟悉unity基本操作，熟练掌握动画文件在unity的调试流程。4.爱好游戏，动漫，影视，富于想象力和创造力。5.良好的沟通能力，积极主动的做事态度，对产品的责任心和拥抱变化的心态。6.良好的学习能力，能够积极主动学习项目需要的新软件以及插件。加分项：1.具备动作设计的能力2.对游戏行业的趋势敏感，对游戏行业的新产品都有兴趣了解。3.熟悉视频剪辑软件，对短视频有爱好。4.了解特效的基本制作流程。5.具备一定的手绘能力。福利待遇：1、五险一金，包吃；2、弹性工作，扁平管理；3、项目专项奖，年度奖金，涨薪。该岗位需要看作品，请将作品附件在简历一起投递！！工作地址武汉-洪山区-保利天悦中心查看地图职位发布者:黄甜人事,武汉魂力科技
https://www.lagou.com/jobs/7198525.html?show=e414087eaaad4287a79a864f23ef9d04,游戏原画设计师,8k-15k,/武汉/,经验不限/,大专及以上/,全职,职位诱惑：五险一金，包吃，弹性工作，项目奖金职位描述：该岗位需要看作品，请将作品附件在简历一起投递职位要求：1.扎实的专业美术基础，有较强的手绘和设计能力。2.对游戏行业有热情，对市场的新游戏有了解，对游戏美术有追求。3完成产品内角色，装备武器，地图场景，道具等设计目标，创造高品质2d资源。职位资质：1.有2年以上原画设计经验，有自己的风格，对休闲或者重度游戏均有自己的理解。2.具备较强的美术功底，对不同的游戏风格都有一定的驾驭能力。3.调研和收集美术参考资料，指定设计规范，并为游戏美术风格提供方向。4.良好的沟通能力，积极主动的做事态度，对产品的责任心和拥抱变化的心态。5.良好的学习能力，能够积极主动学习项目需要的新软件。加分项：对游戏行业的趋势敏感，对游戏行业的新产品都有兴趣了解。福利待遇：1、五险一金，包吃；2、弹性工作，扁平管理；3、项目专项奖，年度奖金，涨薪。该岗位需要看作品，请将作品附件在简历一起投递工作地址武汉-洪山区-保利天悦中心查看地图职位发布者:黄甜人事,武汉魂力科技
https://www.lagou.com/jobs/7198594.html?show=c35f6866bf4a424c832a4179163b92c2,游戏3d三维动画师,10k-20k,/武汉/,经验3-5年/,大专及以上/,全职,职位诱惑：五险一金，包吃，弹性工作，项目奖金职位描述：该岗位需要看作品，请将作品附件在简历一起投递职位要求：1.熟悉3dmax，具备基本的建模能力。2.对游戏行业有热情，对市场的新游戏有了解，对三维动作领域有追求。职位资质：1.有2-5年以上动画设计经验。2.独立制作角色的绑定，动画。3.具备动作设计的能力。4.熟练掌握unity，熟悉unity动画调试的全流程，能够主动发现并配合调试流程中遇到的问题。5.对游戏特效（含3d和2d游戏特效）具有一定掌握。6.爱好游戏，动漫，影视，富于想象力和创造力。7.良好的沟通能力，积极主动的做事态度，对产品的责任心和拥抱变化的心态。加分项：1.对游戏行业的趋势敏感，对游戏行业的新产品都有兴趣了解。2.熟悉视频剪辑软件，对短视频有爱好。3.具备一定的手绘能力。福利待遇：1、五险一金，包吃；2、弹性工作，扁平管理；3、项目专项奖，年度奖金，涨薪。该岗位需要看作品，请将作品附件在简历一起投递工作地址武汉-洪山区-保利天悦中心查看地图职位发布者:黄甜人事,武汉魂力科技
https://www.lagou.com/jobs/7212164.html?show=70a37cfc53d9430a819afa89c2fa4128,游戏ui,15k-25k,/上海/,经验3-5年/,本科及以上/,全职,职位诱惑：饭补补充公积金商业保险免费零食职位描述：职位概述:设计游戏界面视觉创意、风格，把控整体设计方向岗位职责:1.设定游戏界面视觉创意、风格；2.按照已定界面风格的原形标准，完成各级界面的延续性设计；3.完成界面相关标志、图标、图素的设计与绘制；4.完成界面相关的动态、动画设计；5.跟进设计效果最终在产品的实现，保证设计品质与实现品质一致；6.有效管理界面资源，对界面编辑器等工具、方法进行合理优化。任职条件:1.大专及以上美术院校或其他相关院校毕业，专业不限；2.具有扎实的美术功底，良好的色彩搭配感及设计造型的能力；3.有较强的手绘能力，能独立进行精绘界面中的设计图素与图标；4.熟练使用Photoshop，Illustrator等相关制图软件，能较好的使用flash；5.从事相关工作3年以上，至少两款完整手游项目界面开发经验。6.热爱游戏事业，关注行业变化；7.工作态度积极，具有良好的工作协作能力、团队合作精神，善于沟通；8.具有良好的应变能力与抗压能力。工作地址上海-浦东新区-张江-星创科技广场1号楼查看地图职位发布者:Fiona招聘,上海域起
https://www.lagou.com/jobs/7212365.html?show=e9abe496748942b79344c382bffab7df,运维总监,30k-40k,/杭州/,经验5-10年/,本科及以上/,全职,"职位诱惑：双休/餐补/下午茶职位描述：岗位职责:1.负责搭建和管理运维团队；2.负责搭建运维架构和体系，使运维走向标准化、规范化、合规化；3.负责公司产品软件产品版本管理；4.负责公司各类产品的服务运维；5.负责公司Devops平台建设6.负责公司计算机，网络等资源的规划，管理7.协助研发和运营优化产品和服务岗位要求：1.本科以上学历，计算机或相关专业，985/211学校出身优先考虑；2.5年以上运维工作经验,3年以上运维团队管理经验；3.熟悉常见数据库产品的部署，维护，性能调优，及其备份和容灾，如MySQL，Redis，MangoDB等。4.熟悉常见的大数据平台的部署，维护，调优和迁移，如Spark，Flink,Hadoop,HBase,Hive,ELK等。5.熟悉常见的消息组件RabbitMQ，RockMQ，Kafaka等6.熟悉DevOPS工具链和生态系统7.熟悉常用的运维自动化平台或工具的原理8.了解NAT机制，理解IPv69.了解数据和网络安全，熟悉常见的安全产品10.沟通能力强，运维团队管理经验者优先11.有国内大型互联网企业核心产品运维经验者优先12.具备大规模云服务使用经验，精通docker容器技术者优先13.有IDC/CDN行业或者边缘计算行业从业经验者优先工作地址杭州-余杭区-余杭区仓前欧美金融城EFC美国中心T4南楼2201-2205查看地图职位发布者:Jenny首席人才搬运官",字节方舟
https://www.lagou.com/jobs/7214811.html?show=c34a403683e1470589c2315db9c3b52b,数据运营,9k-13k,/上海/,经验1-3年/,本科及以上/,全职,职位诱惑：发展空间大、团队活跃、扁平化管理职位描述：职位职责：1、负责日常业务数据统计与分析，在当地报表体系下产出常规业务数据报表（日报、周报、月报）；2、对所负责业务模块进行数据跟进分析与优化推进，对于重点数据的深入挖掘分析，能够从分析中发现问题并为业务提供方向建议，驱动业务达成目标；3、负责广告业务运营优化，通过业务数据进行广告流量调整，提升广告业务流水。职位要求：1、本科及以上学历，统计学、数学、计算机、信息管理相关专业优先；熟练使用sql和excel及其他分析工具；2、2年以上互联网行业数据运营、数据分析经验；3、对数据敏感，对于精细化运营实践有自己的理解，掌握数据可视化和基本统计方法；4、具备良好的逻辑思考、业务理解和沟通表达能力，能够站在业务视角审视、发现并快速解决问题。工作地址上海-浦东新区-张江-上海市浦东新区银东路491号集创公园2号楼查看地图职位发布者:曹雯倩HRBP,新萌网络
https://www.lagou.com/jobs/7216501.html?show=8230c6893ef9488a84e2ecb64fe214c7,3d动作设计师,10k-20k,/北京/,经验3-5年/,学历不限/,全职,职位诱惑：大平台；福利待遇好；团队大牛职位描述：岗位描述：1.负责次世代级别3D角色动作设计制作；2.把握角色动作的节奏、速度层次、打击力度；设计流畅、合理、生动的动作，赋予角色和物体生命力；3.与程序策划同事沟通实现方式，保证动作在游戏中的效果。岗位要求：1.有三年以上的工作经验；2.精通各种类型动作原理及特点，了解角色比例及布线；有较强的动态节奏把控能力；3.有完整手游研发经验，有次时代游戏制作经验，参与过mmo类型项目；4.熟悉动作捕捉流程，能够独立审核外包提交的动作资源，指导外包制做。工作地址北京-朝阳区-大屯-北苑路86号完美世界大厦查看地图职位发布者:完美世界HRHRBP,完美世界
https://www.lagou.com/jobs/7218009.html?show=fb8f183dfebe41f39a61a8387dc8e251,游戏运营,8k-16k,/广州/,经验3-5年/,大专及以上/,全职,职位诱惑：包三餐+全勤奖+项目奖金+节日福利职位描述：岗位职责：1.可以独立负责手游的整体运营，包括活动运营、数据分析、版本调优、竞品研究与分析等；2.根据游戏运营情况提出合理的改进建议，熟悉手机游戏市场环境，懂得相关运营模式；3.能够结合游戏特色，配合特殊阶段、节日制定相应线上、线下活动；4.协调公司内部各部门之间的接口及沟通工作，保证手机游戏的正常运营。岗位要求：1.大专以上学历，3年以上游戏运营相关经验，喜爱游戏，致力于从事游戏行业；2.有较强的逻辑思维能力、问题分析能力和执行能力，优秀的团队合作精神，善于沟通，乐于助人；3.较好的文字处理能力、语言表达能力和对数据敏感，善于分析数据并善于通过数据挖掘和分析得出有效的产品调优和运营策略；4.具备良好的服务意识，能承受较大的工作压力；5.有参与ARPG手游项目运营经验者优先，能够独当一面。工作地址广州-天河区-广州市天河区棠安路金悦大厦507查看地图职位发布者:邓小姐人事经理,游雁游戏
https://www.lagou.com/jobs/7219352.html?show=e414087eaaad4287a79a864f23ef9d04,游戏原画师,20k-40k,/北京/,经验3-5年/,大专及以上/,全职,职位诱惑：产品盈利强劲公司前景好职位描述：【岗位职责】游戏内角色原画、场景原画、道具及图标图素的相关设计与绘制工作；【岗位要求】1.手绘功底扎实，色彩感觉良好，熟练使用Photoshop等主流绘图软件；2.能够把控整体颜色，张力，气势；3.想法丰富，有较强的造型设计能力；4.有良好的学习能力及团队协作能力，能承受较大的工作强度；5.2年以上游戏原画经验，美术相关专业；6、简历请添加作品工作地址北京-海淀区-上地-上地东路9号得实大厦5层北区1号查看地图职位发布者:周女士HR,畅聊天下
https://www.lagou.com/jobs/7221573.html?show=70a37cfc53d9430a819afa89c2fa4128,游戏ui设计师,10k-20k,/上海/,经验3-5年/,本科及以上/,全职,"职位诱惑：带薪年假,零食餐补,年度旅游,年度体检职位描述：岗位职责：1、负责公司游戏产品的UI风格的创意设计；2、定义ui视觉风格的色彩、样式、图标、场景等的美术风格；3、负责已定风格UI的后续设计和规范输出；4、对最终效果的UI设计进行跟踪修改；5、与策划沟通，按需完成设计；职位要求：1、有3年以上的经验；2、有休闲类游戏项目经验者优先；3、有良好的平面布局，手绘能力以及良好的色彩搭配能力。简历请发送至**********************,以便更好评估。工作地址上海-静安区-共和新路3699号共和国际商务广场A栋1708室查看地图职位发布者:EchoHuHR经理",石游网络
https://www.lagou.com/jobs/7224138.html?show=c34a403683e1470589c2315db9c3b52b,数据运营,25k-35k,/北京/,经验5-10年/,本科及以上/,全职,"职位诱惑：核心项目职位描述：职责要求：1、负责游戏产品上线前筹备工作及上线后日常运营、维护,并对营收负责；2、对游戏版本负责，偏重产品运营，与研发协作沟通，负责产品对接，接入相关工作；3、对产品生命周期负责，制定产品版本迭代周期计划及执行，保证版本完整性，确保各节点版本制作跟进，测试，上线及效果验收；4、负责活动需求策划，撰写方案，与研发沟通并落地执行，线上数据追踪和迭代，并对活动效果负责；5、搜集整理用户反馈，并分析用户行为和消费习惯，并从市场和用户运营角度出具游戏改进意见；6、充分理解玩家需求，不定期地向开发部门提供游戏后续内容的更新意见以及修改意见；岗位要求：1、5-8年工作经验，有过流水千万级别的海外项目运营经验，；2、精通海外游戏发行整套流程及各个环节；3、过硬的产品运营能力，包括版本管理及活动运营能力；4、具备较高的文案撰写及语言表达能力，沟通能力强；5、有知名游戏运营公司工作经历优先。工作地址北京-海淀区-西二旗-小米科技园E栋查看地图职位发布者:吴思人力负责人",西山居游戏
https://www.lagou.com/jobs/7233809.html?show=e9abe496748942b79344c382bffab7df,运维经理,25k-50k,/北京/,经验5-10年/,本科及以上/,全职,职位诱惑：优秀的团队，完善的福利待遇，弹性工作时间职位描述：工作职责：1.负责公司运维架构设计，并能持续进行优化，满足高可用、高性能等特性；2.保障公司各业务线线上系统的可靠、稳定、高效运行；3.负责分析相关系统的稳定性、性能问题，提出优化方案并推动实施；4.负责大规模服务器配置管理、性能调优、应用部署等工作；5.主导解决运维工作中遇到的重大故障，性能瓶颈等相关疑难问题;6.配合优化运维规范、工作流程、应急预案等；7.负责建设和维护公司的运维自动化平台，统一监控、报事管理，CMDB等相关运维平台；8.能够熟练运用主机监控，日志分析，APM等工具进行复杂问题定位；任职资格：1.计算机相关专业本科及以上学历，至少5年工作经验，2年运维团队管理经验；2.至少3年以上大型系统的架构设计，应用运维，性能调优经验，有一线互联网公司相关经验者优先；3.精通Linux系统及相关运维，熟悉TCPIP以及常用的网络协议；4.精通LVS/Haproxy、Nginx、JVM、Tomcat、Redis等常见应用群集的配置和优化；5.熟练掌握Shell、Python、Ruby等脚本中的一种或几种，可以使用脚本完成自动化运维工作；6.精通Ansible、SaltStack、Puppet、Zabbix、CMDB等自动化运维软件的开发经验；具有基于开源系统的二次开发经验者优先；7.负责建设和维护公司的运维自动化平台，统一监控、报警管理和CMDB等相关运维平台；8.责任心强，积极主动，有良好的沟通能力和团队合作能力；工作地址北京-朝阳区-太阳宫-冠捷大厦18层查看地图职位发布者:面面面HR,老虎集团
https://www.lagou.com/jobs/7235682.html?show=e414087eaaad4287a79a864f23ef9d04,游戏原画师,5k-8k,/广州/,经验1-3年/,学历不限/,全职,职位诱惑：五险一金周末双休无需加班职位描述：1、根据策划文案提出的美术风格绘制各种设定图，能把握并适配游戏风格、类型、色调，丰富画面内容，提高游戏画面的观赏性；2、负责游戏人物、道具图标、场景、游戏界面的绘制；3、独立完成项目的整套游戏所需的原画设计工作，准确实现项目开发需求；职位要求：1、美术相关专业，1年以上平面美术相关工作经验，有UI和动画工作经验者优先；2、熟练使用Photoshop、Illustrator等图形软件；3、擅长欧美儿童、女生卡通风格；4、对色彩敏感，具备较强的审美能力、深厚的美术功底；5、富有丰富的想象力、造型能力；6、有良好的团队合作精神，高度的责任感，积极主动的工作态度。员工福利：1.完善的薪酬福利机制：月工资+全勤奖+绩效奖金；2.购买五险一金：包括基本养老、医疗、工伤、失业、生育保险、住房公积金；3.上班时间为周一至周五，周末双休；4.享有带薪年假7-15天，生日假，各类法定有薪假期等；5.定期提供健康水果、零食、下午茶；6.无需加班，如有加班则发放加班餐补和调休；7.每月举行体育活动，年会等；8.每年提供免费身体健康体检；9.公司具有小型图书馆，可免费借阅，学习与工作两不误；10.完善的培训机制：入职培训、岗位技能培训、管理类培训、各种主题的交流培训；11.各种优秀岗位内聘机会。......我们期待您的加入，携手共同发展！工作地址广州-越秀区-广卫-中山五路33号大马站商业中心wework4层123单元查看地图职位发布者:AAlice职位发布者,莱优
https://www.lagou.com/jobs/7236535.html?show=0e28cd4e7b484a13ad5ca9325569a190,项目助理,6k-10k,/广州/,经验1-3年/,学历不限/,全职,职位诱惑：外资企业游戏产品海外市场加班少职位描述：职位描述:1.进行市场调研，完成简洁，清晰的手机游戏市场分析报告，对市场进行数据分析并提出合理化建议。2.协助项目经理确定游戏方向和开发要点以及游戏核心玩法、风格及内容并制定合理的项目组织架构；3.协助项目经理制定时间节点，安排详细计划，量化任务4.协助项目经理完成部分产品资料筹备工作5.日常部门工作的支持。职位要求：1、全日制大学本科以上学历，英语专业优先，其它专业具备优秀英文功底也可考虑；2、热爱游戏，对市场风向敏感度高，具备良好的驾驭文字的功底；3、个性鲜明、思维活跃，具备独特的审美观，善于交际；4、良好中英文写作能力，能适应全英文工作环境；5、具备高度责任心，对工作充满激情，有良好的职业道德和文化素养；员工福利：1.完善的薪酬福利机制：月工资+全勤奖+绩效奖金；2.购买五险一金：包括基本养老、医疗、工伤、失业、生育保险、住房公积金；3.上班时间为周一至周五，周末双休；4.享有带薪年假7-15天，生日假，各类法定有薪假期等；5.定期提供健康水果、零食、下午茶；6.无需加班，如有加班则发放加班餐补和调休；7.每月举行体育活动，年会等；8.每年提供免费身体健康体检；9.公司具有小型图书馆，可免费借阅，学习与工作两不误；10.完善的培训机制：入职培训、岗位技能培训、管理类培训、各种主题的交流培训；11.各种优秀岗位内聘机会。......我们期待您的加入，携手共同发展！工作地址广州-越秀区-广卫-中山五路33号大马站商业中心wework4层123单元查看地图职位发布者:AAlice职位发布者,莱优
https://www.lagou.com/jobs/7237439.html?show=fb8f183dfebe41f39a61a8387dc8e251,游戏运营,5k-8k,/深圳/,经验1-3年/,学历不限/,全职,职位诱惑：五险一金、弹性工作、季度奖金、年终奖金职位描述：1、负责单机游戏产品挑选及玩法评估2、负责推广渠道的对接和维护3、负责游戏分析报告、运营数据报告、渠道推广效果分析4、负责完成上级安排的其他工作。职位要求：1、英语熟练者优先；2、1年以上工作经验者优先；3、热爱游戏，了解游戏行业动向者优先考虑；4、善于沟通，责任感强，具有一定的数据分析能力，有较强的办公软件使用能力。工作地址深圳-南山区-科技园-粤海街道高新十道深圳湾科技生态园10栋A座1006查看地图职位发布者:郑秀勉行政人事,忆酷互动游戏
https://www.lagou.com/jobs/7239393.html?show=2cddbc327e2a4f02a00ec89c65b458d8,游戏数据分析师,12k-18k,/上海/,经验3-5年/,本科及以上/,全职,职位诱惑：饭补补充公积金商业保险免费零食职位描述：岗位职责:1、对接游戏项目，满足日常运营数据需求2、分析运营活动、游戏版本、市场投放等效果，并提出优化建议3、完善数据分析体系和数据挖掘建设任职条件:1、统计/计算机相关专业，理论基础扎实，阅读英文文档无压力2、熟练使用SQL，熟悉Python3、热爱游戏，对游戏行业有一定了解4、具备良好的逻辑能力、报告撰写能力、沟通能力5、加分项：有数据挖掘相关经验，有广告投放相关经验工作地址上海-浦东新区-张江-星创科技广场1号楼查看地图职位发布者:Fiona招聘,上海域起
https://www.lagou.com/jobs/7239393.html?show=6e841f0aed934dafacd9853ace710816,游戏数据分析师,12k-18k,/上海/,经验3-5年/,本科及以上/,全职,职位诱惑：饭补补充公积金商业保险免费零食职位描述：岗位职责:1、对接游戏项目，满足日常运营数据需求2、分析运营活动、游戏版本、市场投放等效果，并提出优化建议3、完善数据分析体系和数据挖掘建设任职条件:1、统计/计算机相关专业，理论基础扎实，阅读英文文档无压力2、熟练使用SQL，熟悉Python3、热爱游戏，对游戏行业有一定了解4、具备良好的逻辑能力、报告撰写能力、沟通能力5、加分项：有数据挖掘相关经验，有广告投放相关经验工作地址上海-浦东新区-张江-星创科技广场1号楼查看地图职位发布者:Fiona招聘,上海域起
https://www.lagou.com/jobs/7241153.html?show=34599dd886cb4a0ea05b1670481a77d1,助理系统安全测评师,4k-6k,/北京/,经验应届毕业生/,大专及以上/,全职,职位诱惑：五险一金、餐补、通讯补助、交通补助职位描述：助理系统安全测评师岗位职责：1、负责等保测评及风险评估的项目实施，包括等保测评的安全通信网络、安全区域边界、安全计算环境（网络设备、安全设备、应用系统）的相关测评工作；2、负责编制等级测评报告、差距分析报告、测评实施方案、风险评估报告等；3、负责协助项目经理完成项目过程文档的收集、整理及归档；4、负责针对应用市场上架的APP进行功能巡查及风险研判；5、服从领导的工作安排，处理领导授权的其他工作任务。岗位要求：1、全日制专科及以上学历；2、熟悉等级保护测评实施的步骤、方法、流程，具有实际的测评实施经验，能够独立开展测评实施；3、能适应一定程度出差安排，工作积极、抗压能力强；4、熟悉等级保护标准、网络安全法；5、熟悉主流网络设备、安全设备、操作系统、数据库的安装与调试；6、熟悉防火墙、VPN、CA、入侵检测、网络攻击、系统加固、黑客攻防等安全技术；7、具有较强的技术指导与需求分析能力，沟通能力及优秀的文档编制能力；8、具有较高职业道德和保密意识，对安全技术有浓厚的兴趣以及热情，有较强的团队合作精神；9、具备CISP/CISSP等安全认证证书者优先；10、有独立进行渗透测试、漏洞扫描等相关安全测试优先；工作地址北京-石景山区-古城-城通街26号院4号楼查看地图职位发布者:孙女士人事HR,德安信华
https://www.lagou.com/jobs/7241642.html?show=c34a403683e1470589c2315db9c3b52b,数据运营,7k-12k,/深圳/,经验1-3年/,本科及以上/,全职,职位诱惑：行业引领者，大牛团队，互联网氛围职位描述：岗位职责：1、负责统计整理微信公众号、抖音、小红书、知乎等新媒体平台各项指标数据，输出数据日报；2、将各类数据整合，协同跟进数据格式化、可视化，按要求输出分析报告；3、跟进各部门数据需求，对竞品数据进行跟踪、采集分析。岗位要求1、具备较强的数据分析处理能力，熟练常用的函数，图表数据透视图等等；2、对数据敏感，逻辑思维清晰，具有良好的沟通协作能力和语言表达能力3、对公众号数据分析有基本的了解，有数据统计/分析类相关工作经验者优先。工作地址深圳-南山区-科技园-软件产业基地4栋C座11楼1101D查看地图职位发布者:HRHR,深蓝保
https://www.lagou.com/jobs/7242146.html?show=34599dd886cb4a0ea05b1670481a77d1,系统安全测评师,5k-10k,/北京/,经验应届毕业生/,学历不限/,全职,职位诱惑：五险一金、餐补、通讯补助、交通补助职位描述：系统安全测评师岗位职责：1、负责等保测评及风险评估的项目实施，包括等保测评的安全通信网络、安全区域边界、安全计算环境（网络设备、安全设备、应用系统）的相关测评工作；2、负责对应用系统的前端及后端进行独立的渗透测试，并输出渗透测试报告；3、负责编制等级测评报告、差距分析报告、测评实施方案、风险评估报告等；4、负责协助项目经理完成项目过程文档的收集、整理及归档；5、协助客户完成等级保护定级备案及整改咨询等工作；6、负责针对应用市场上架的APP进行功能巡查及风险研判；7、服从领导的工作安排，处理领导授权的其他工作任务；岗位要求：1、全日制专科及以上学历；2、熟悉等级保护测评实施的步骤、方法、流程，具有实际的测评实施经验，能够独立开展测评实施；3、能适应一定程度出差安排，工作积极、抗压能力强；4、熟悉等级保护标准、网络安全法；5、熟悉主流网络设备、安全设备、操作系统、数据库的安装与调试；6、熟悉防火墙、VPN、CA、入侵检测、网络攻击、系统加固、黑客攻防等安全技术；7、具有较强的技术指导与需求分析能力，沟通能力及优秀的文档编制能力；8、具有较高职业道德和保密意识，对安全技术有浓厚的兴趣以及热情，有较强的团队合作精神；9、具备两年以上信息安全行业工作经验者优先；10、具备CISP/CISSP等安全认证证书者优先；11、具备安全服务相关项目实施及项目管理经验者优先；12、熟悉并能熟练使用相关测评工具及软件者优先13、具有测评机构工作经验者优先；14、有独立进行渗透测试、漏洞扫描等相关安全测试优先；工作地址北京-石景山区-古城-城通街26号院4号楼查看地图职位发布者:孙女士人事HR,德安信华
https://www.lagou.com/jobs/7242500.html?show=c35f6866bf4a424c832a4179163b92c2,游戏动画特效后期制作,4k-8k,/武汉/,经验1-3年/,学历不限/,全职,职位诱惑：购买社保、法定节假日休息、单双休职位描述：职位：1.负责游戏项目的特效设计、制作与输出2.会简单剪辑，会用3Dmax软件对模型进行动作调整3.与同事配合主动设计及改进特效效果要求：1.精通特效包装所需要的常用软件及特效插件，会简单的剪辑软件和3Dmax软件（会Unity3D加分）2.有一定的动画功底（懂动画规律）3.1年以上相关工作经验4.有较强的沟通、协调能力和开拓意识，思路清晰，反应敏捷PS:简历请附上个人作品，谢谢~工作地址武汉-东湖新技术开发区-光谷APP广场3号楼1107查看地图职位发布者:LucyHR,麟赟网络
