title,jobDescrib,companyName,companyIndustry,companyType,companyScal,companyTage,companyLocation,jobUrl
算法实习生," 工作职责:  1，结合项目需求、在老师的带领下进行算法研究、实现与开发&semi 任职要求： 1，计算机、数学物理、机器学习及相关专业本科及以上学历； 2，具备良好的编码能力，熟悉Python或C++开发； 3，有图像处理或者NLP基础知识者优先考虑； 4，对人工智能类，深度学习常用算法有浓厚兴趣，愿意主动跟踪最新的人工智能技术； 5，一周可实习3天以上,实习期大于3个月。 ",深算纪元,互联网 游戏 软件 ,"民营企业
",15-50人 , 专业提升巨大 培训发展 ,深圳 ,https://www.shixiseng.com/intern/inn_bvzbml5sdmrz?pcm=pc_SearchList
算法工程师, 任职要求：精通C++，熟悉Java、数据分析在主流会议或期刊发表过论文者优先有实际项目经验者优先工作细致，责任感强，良好的沟通能力和团队精神 ,上海锥能,互联网 游戏 软件 ,"民营企业
",15-50人 , 自我提升 留学生团队 团队年轻有活力 ,,https://www.shixiseng.com/intern/inn_lo5bu3yol4nc?pcm=pc_SearchList
算法工程师实习生," 任职要求：-      精通C++，熟悉Java、数据分析-      在主流会议或期刊发表过论文者优先-      有实际项目经验者优先-      工作细致，责任感强，良好的沟通能力和团队精神 ",上海锥能,互联网 游戏 软件 ,"民营企业
",15-50人 , 自我提升 留学生团队 团队年轻有活力 ,,https://www.shixiseng.com/intern/inn_thfvryadzxz8?pcm=pc_SearchList
AI数据训练师, 岗位职责： 1.对图片进行分类：在电脑上，按照图片中人物的性别、年龄段等进行分类，每个类别放到相应的文件夹； 2.行人标注：通过标注网站，确认多张图片是否为同一人； 3.人脸标点：通过软件/标注网站，在人脸特定部位标点； 4.语音转写：通过播放软件听录音，把录音内容在电脑上打字出来。 任职要求： 1.高中以上学历； 2.熟悉电脑基本操作； 3.工作耐心、细致，认真负责； 4.具有良好的沟通和理解能力； ,繁星数据,互联网 游戏 软件 ,"民营企业
",15-50人 , 人工智能 大数据 ,成都 ,https://www.shixiseng.com/intern/inn_c4fxmqg98fmy?pcm=pc_SearchList
机器学习算法工程师, 工作职责： 1、为产品应用提出人工智能解决方案和模型； 2、人工智能技术的工程化； 3、对话场景下的意图识别、智能搜索、个性化推荐算法研究及实现 任职要求： 1. 有数据分析挖掘相关工作经验；参与过完整的数据采集、整理、分析、挖掘工作； 2. 有机器学习、深度学习，大规模机器学习平台，贝叶斯方法，强化学习、数据挖掘、统计分析、推荐等算法基础，深刻理解常用的概率统计、机器学习算法； 3.有大规模分布式系统工程经验者优先； 4.熟练掌握信息抽取、命名体识别、中文分词、文本分类/聚类等技术； 5.能够熟练使用 Hadoop、Spark、ElasticSearch 等工具者优先； 6.熟悉TensorFlow深度学习框架优先 ,充电了么,互联网 游戏 软件 ,"民营企业
",50-150人 , 在线教育 专注上班族职业技能提高 AI人工智能 靠谱BOSS 有梦想 高人气创始人 Loft办公 ,北京 ,https://www.shixiseng.com/intern/inn_fhoq3h9exnlf?pcm=pc_SearchList
推荐算法工程师, 工作职责： 1.负责推荐算法研发，通过算法优化提升整体推荐的点击率、转化率。 2.针对场景特征，对用户、Item信息建模抽象业务场景，制定有效的召回算法；同时从样本、特征、模型等维度不断优化预估排序算法。 任职要求： 1.扎实的机器学习基础，能够运用LR、GBDT、FM等传统模型解决实际的业务问题，有深度学习主流模型具体项目实践经验优先； 2.熟悉hadoop、spark等常用的大数据处理平台，熟悉python、C++、scala等至少一门编程语言； 3.有推荐/广告/搜索相关的算法经验优先； 4.熟悉常用的自然语言处理、机器学习、数据挖掘算法，并有相关项目经验； ,充电了么,互联网 游戏 软件 ,"民营企业
",50-150人 , 在线教育 专注上班族职业技能提高 AI人工智能 靠谱BOSS 有梦想 高人气创始人 Loft办公 ,北京 ,https://www.shixiseng.com/intern/inn_jcprplrpbrvk?pcm=pc_SearchList
感知算法实习生（融合与预测方向）," 岗位职责： 将独立感知模块的输出统一并进行融合，得到适合后续路径规划模块的表示。 岗位要求（前三项至少满足一项）： 熟悉常见时间序列处理方法，有实际动手经验； 熟悉基于滤波和优化的状态估计算法，并可以灵活运用解决实际问题； 熟悉基于机器学习的行为预测和轨迹预测方法； 良好的编程能力，熟悉python, c++，掌握常见的算法和数据结构知识。 加分项： 有多传感器融合或轨迹预测研发经验； 参加kaggle比赛获得前十名者； 参加过ACM/ICPC等编程竞赛者取得优异成绩。 ",图森未来,互联网 游戏 软件 ,"民营企业
",500-2000人 , 免费三餐 实习生管住宿 自有健身房 周末双休 技术大咖 工程师文化 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_bkvcgbiwhk91?pcm=pc_SearchList
定位与高精度地图算法实习生," 岗位职责： 使用多源传感器（包括但不限于视觉与LiDAR）开发基于不同依据的高精度定位模块，用于自动驾驶中分米级别的高精度定位； 使用视觉和Lidar技术建立以上定位模块使用的高精度地图； 综合使用相关知识，完成大规模自动化的多源传感器标定（包括但不限于相机、LiDAR、IMU）。 任职要求：基础项（前三项至少满足一项） 了解计算机视觉中基本的几何知识； 了解常用vSLAM，VO/VIO或LiDAR SLAM算法，有实际动手或项目经验； 了解常用滤波算法，并可以灵活运用解决实际问题； 熟悉python, c++，有很强的动手能力； 加分项： 有计算机视觉或机器学习相关研究经验，有高水平论文发表； 参加kaggle比赛获得前十名者； 参加过ACM/ICPC等编程竞赛者取得优异成绩。 ",图森未来,互联网 游戏 软件 ,"民营企业
",500-2000人 , 免费三餐 实习生管住宿 自有健身房 周末双休 技术大咖 工程师文化 ,北京市/北京 ,https://www.shixiseng.com/intern/inn_768fpcxywhvo?pcm=pc_SearchList
python开发工程师," 企业简介先知： 杭州所罗门信息科技有限公司是一家创新型互联网金融科技企业，企业属于初创发展期。公司主营业务为通过大数据建立数据库，分析银行业相关金融产品，建立具有实用性的理财产品信息推荐平台，立志服务大于5000万以上的中产人群。公司秉承诚信、踏实、专业、追求卓越的企业文化理念，为社会进步创造价值。 如果你有想做一个有价值的出色互联网产品，愿意和一个戒骄戒躁的团队齐心并进，那么团队欢迎你，公司有能力、有信心做细分领域内独树一帜的产品。此次招收的人员需能认可公司的文化，且具备诚信、沉稳、技术能力出色、学习意愿强等品质。我们积极组建一支团结的团队，吸纳有品格、有才干的同志加入，因为优秀的团队是优秀产品的基石。如果你愿意脚踏实地与公司同行，成就未来，非常欢迎你来加入。 职位要求： 1、具有诚信、踏实稳重、技术能力优秀、热爱互联网开发、坚韧不拔、有团队合作精神的优秀品质。 2、具有创业激情及创业⼼态，给予期权激励。 3、有使用python进行平台开发的经验，熟悉flask等框架及文件系统、数据库、多线程、网络编程等技术, 能开发桌面应用； 4、熟悉安卓，Appium，Airtest，有过App爬取经验者优先； 5、有良好的编码习惯，精通数据库开发，熟悉常用的数据结构及算法； 6、主动性和责任心强，有良好的团队合作精神，善于沟通 。 职位描述： 1、负责公司技术方向、产品全栈开发、技术规划与实施，为公司运营提供全面的技术保障。 2、结合产品业务需求，完成需求的分析和技术研讨。能完成项目后端、爬虫业务开发实施及维护工作。 3、与公司同行，为公司项目远期提供建设性建议和方案。 ",所罗门,互联网 游戏 软件 ,"民营企业
",少于15人 , 至诚至真 坚韧不拔 追求卓越 ,杭州 ,https://www.shixiseng.com/intern/inn_kvjv0kzrodab?pcm=pc_SearchList
[通用AI技术] 手势识别算法工程师（实习）," 岗位职责： 负责手势识别实现与优化； 负责相关技术和产品的研发和落地； 岗位要求： 具备一定的手势算法研究或工程开发经验； 熟练掌握C/C++编程，具有良好代码风格，熟悉Shell/Python/MATLAB编程； 有彩色或深度手势算法或相关算法研究与项目经历； 对于Haar-Adaboost、NPD、RDF、Hand Regression、随机森林、决策树等有深入理解与研究； 对基于深度摄像头的手部检测、手部关键点检测、动态手势识别等有深入研究者优先； 对于传统物体检测、关键点检测、行为识别、物体跟踪有研究者优先； 参与关键点检测领域相关竞赛（COCO等）、拥有视觉领域顶级会议或期刊文章（CVPR、ICCV、ECCV等）者优先； 热烈欢迎下述小伙伴投递简历： 1. Rank: top5%； 2. GPA：3.9+/4.0； 3. ACM-ICPC 竞赛，MCM/ICM 竞赛获奖选手； 4. ICCV, CVPR，ECCV, AAAI，NIPS，SIGGRAPH, TIP, TPAMI, TMM ... 等论文作者； 5. 各类机器人、无人机、AI大赛、Kaggle大赛等获奖选手等等； 6. RobotCup、飞思卡尔大赛、亚太大学生机器人大赛、国际空中机器人大赛、国际海洋机器人大赛、Robomaster机器人赛等获奖小伙伴。 ...... ",中科龙智,互联网 游戏 软件 ,"民营企业
",15-50人 , 前沿技术 常春藤校实习伙伴 人工智能 深度学习 追求极致 国际化团队 开放创新 硅谷创业氛围 团队年轻 实战多成长快 ,广东 ,https://www.shixiseng.com/intern/inn_frxl0n5ghsw0?pcm=pc_SearchList
